Time,X_L,Y_L,Z_L,VX_L,VY_L,VZ_L,FX_L,FY_L,FZ_L,X_R,Y_R,Z_R,VX_R,VY_R,VZ_R,FX_R,FY_R,FZ_R,Frequency
2026-02-19 16:11:19.464,-0.2633964419364929,-0.2822112739086151,-0.446662575006485,-0.3079594373703003,-0.01962525211274624,-0.34305691719055176,0,0,0,0.03341114521026611,-0.4119125008583069,-0.417434960603714,-0.0002566242474131286,0.00020648568170145154,-3.561821358744055E-05,0,0,0,7
2026-02-19 16:11:19.543,-0.2809692919254303,-0.27396827936172485,-0.4723488688468933,-0.17286783456802368,0.1563478261232376,-0.31781741976737976,0,0,0,0.03338859602808952,-0.4119774103164673,-0.4173731505870819,2.4762226530583575E-05,-0.0007977820932865143,0.0007269217749126256,0,0,0,7
2026-02-19 16:11:19.623,-0.288634717464447,-0.24337151646614075,-0.5031240582466125,-0.10239645093679428,0.43070152401924133,-0.3112693727016449,0,0,0,0.03342693671584129,-0.41178929805755615,-0.4175490438938141,0.0014936525840312243,0.0019044814398512244,-0.0020026902202516794,0,0,0,7
2026-02-19 16:11:19.703,-0.2898663580417633,-0.21974405646324158,-0.5190544128417969,0.02248005010187626,0.37748050689697266,-0.24880893528461456,0,0,0,0.03358066454529762,-0.4118402898311615,-0.41750627756118774,0.001432785764336586,-0.00032412269501946867,0.0005661534378305078,0,0,0,7
2026-02-19 16:11:19.779,-0.2846229076385498,-0.17235472798347473,-0.5407390594482422,0.06582241505384445,0.5468285083770752,-0.21625584363937378,0,0,0,0.033631667494773865,-0.411600261926651,-0.4177045226097107,-0.0015268311835825443,0.00876595452427864,-0.007324850186705589,0,0,0,7
2026-02-19 16:11:19.848,-0.2805774509906769,-0.1408727616071701,-0.5511244535446167,0.08419876545667648,0.6143258810043335,-0.1958262026309967,0,0,0,0.03360947594046593,-0.4114215075969696,-0.4178415536880493,-0.0003479611477814615,0.0025065126828849316,-0.001981436973437667,0,0,0,7
2026-02-19 16:11:19.928,-0.2721276879310608,-0.07911901921033859,-0.5659993290901184,0.0894673690199852,0.6750335097312927,-0.13554677367210388,0,0,0,0.03362112119793892,-0.41129618883132935,-0.41792359948158264,0.0013915025629103184,-0.0019524295348674059,0.0019762208685278893,0,0,0,7
2026-02-19 16:11:20.007,-0.26502951979637146,-0.03408720716834068,-0.5725850462913513,0.11956904083490372,0.7067899703979492,-0.09092899411916733,0,0,0,0.03357262536883354,-0.4112754464149475,-0.4179184138774872,-0.0013312156079337,0.001900489442050457,-0.0012851577484980226,0,0,0,7
2026-02-19 16:11:20.086,-0.2536277770996094,0.024702489376068115,-0.5762168765068054,0.15910948812961578,0.7486658692359924,-0.02596244215965271,0,0,0,0.03342922031879425,-0.41109439730644226,-0.4180501401424408,-0.0021412570495158434,0.0034194602631032467,-0.0026824194937944412,0,0,0,7
2026-02-19 16:11:20.172,-0.23756206035614014,0.09012115001678467,-0.5737466812133789,0.1998491883277893,0.7775564789772034,0.05688553303480148,0,0,0,0.03338662162423134,-0.41117027401924133,-0.4179598093032837,-7.851517875678837E-05,-0.0020716411527246237,0.002036669757217169,0,0,0,7
2026-02-19 16:11:20.251,-0.22088991105556488,0.15175972878932953,-0.5644291043281555,0.2036193162202835,0.7638559937477112,0.14370132982730865,0,0,0,0.03328275680541992,-0.41118574142456055,-0.41792869567871094,-0.002057083882391453,0.0005086172604933381,-0.00018760981038212776,0,0,0,7
2026-02-19 16:11:20.331,-0.2001987248659134,0.22162410616874695,-0.5450358986854553,0.233873188495636,0.7261048555374146,0.23404338955879211,0,0,0,0.033161379396915436,-0.41103261709213257,-0.418033629655838,-0.0002694156428333372,0.0004688215849455446,-0.00021800272224936634,0,0,0,6
2026-02-19 16:11:20.409,-0.18338513374328613,0.2650096118450165,-0.5282431244850159,0.28157007694244385,0.6826658844947815,0.2794647514820099,0,0,0,0.03318960592150688,-0.4110807776451111,-0.41798901557922363,0.0005911594489589334,-0.0010227110469713807,0.0008813230087980628,0,0,0,6
2026-02-19 16:11:20.473,-0.15892699360847473,0.3143536448478699,-0.5039370656013489,0.30507731437683105,0.5868819355964661,0.3131391406059265,0,0,0,0.033140879124403,-0.41107437014579773,-0.41798093914985657,-0.0009982375195249915,0.0010262359865009785,-0.0006895618280395865,0,0,0,6
2026-02-19 16:11:20.552,-0.14000672101974487,0.3467576503753662,-0.48418423533439636,0.289937287569046,0.4844478964805603,0.30880531668663025,0,0,0,0.03312449902296066,-0.41099607944488525,-0.4180458188056946,1.4034105333848856E-05,0.0011492923367768526,-0.0009936824208125472,0,0,0,6
2026-02-19 16:11:20.639,-0.11112987250089645,0.38841012120246887,-0.4531192481517792,0.28461283445358276,0.38797998428344727,0.3142111599445343,0,0,0,0.03318210318684578,-0.41102614998817444,-0.4180237352848053,0.00025315192760899663,-0.00035171909257769585,0.00029741012258455157,0,0,0,6
2026-02-19 16:11:20.717,-0.08958842605352402,0.41660240292549133,-0.42735838890075684,0.26728469133377075,0.3455861806869507,0.3323299288749695,0,0,0,0.03314888849854469,-0.4109761118888855,-0.41806167364120483,-0.0005085342563688755,0.0014369136188179255,-0.0012311585014685988,0,0,0,6
2026-02-19 16:11:20.787,-0.07237686216831207,0.43812957406044006,-0.4044644832611084,0.2399720549583435,0.2944362759590149,0.32520270347595215,0,0,0,0.033108681440353394,-0.4109143912792206,-0.41810646653175354,-0.00034659277298487723,0.00019042806525249034,8.894998245523311E-06,0,0,0,6
2026-02-19 16:11:20.866,-0.05918130278587341,0.45410585403442383,-0.38529667258262634,0.20242077112197876,0.2420121729373932,0.2982179522514343,0,0,0,0.03310798481106758,-0.4109315574169159,-0.4180888235569,-0.00025803031167015433,-0.0002371303125983104,0.00030391430482268333,0,0,0,6
2026-02-19 16:11:20.946,-0.04411870986223221,0.4706457853317261,-0.3629552721977234,0.13314343988895416,0.13810721039772034,0.1955714225769043,0,0,0,0.03312959522008896,-0.4108945429325104,-0.41812223196029663,-0.000512960075866431,0.0010694842785596848,-0.0008704704232513905,0,0,0,6
2026-02-19 16:11:21.026,-0.037269096821546555,0.4762326180934906,-0.3544682562351227,0.10199007391929626,0.07337271422147751,0.11490002274513245,0,0,0,0.033119622617959976,-0.41089725494384766,-0.4181163012981415,-0.00016408308874815702,0.00024760569795034826,-0.00014720433682668954,0,0,0,6
2026-02-19 16:11:21.105,-0.0290977843105793,0.4790516793727875,-0.34906598925590515,0.10928577184677124,0.022395262494683266,0.05229504778981209,0,0,0,0.033103134483098984,-0.41089028120040894,-0.41811609268188477,-0.00016599532682448626,0.00010817906877491623,-1.1178654858667869E-05,0,0,0,6
2026-02-19 16:11:21.184,-0.018060695379972458,0.47859370708465576,-0.34730708599090576,0.112618587911129,-0.017586110159754753,0.0018170024268329144,0,0,0,0.03313150629401207,-0.4109034538269043,-0.4181053936481476,0.00018242372607346624,-0.0005863699479959905,0.0005428335862234235,0,0,0,6
2026-02-19 16:11:21.255,-0.010331002995371819,0.4755539000034332,-0.34951749444007874,0.10904309898614883,-0.05611497536301613,-0.047589875757694244,0,0,0,0.03310462832450867,-0.41087785363197327,-0.4181237518787384,-0.0001204209984280169,6.351793854264542E-05,-5.283753125695512E-06,0,0,0,6
2026-02-19 16:11:21.334,-0.0031241087708622217,0.4671524465084076,-0.3581695258617401,0.07971854507923126,-0.13164003193378448,-0.13975338637828827,0,0,0,0.03313831239938736,-0.4108791947364807,-0.41812965273857117,0.00010306988406227902,-5.971903374302201E-05,-6.429891800507903E-05,0,0,0,7
2026-02-19 16:11:21.413,0.003267144551500678,0.45109376311302185,-0.3749009370803833,0.08626055717468262,-0.23454549908638,-0.24055089056491852,0,0,0,0.03312418982386589,-0.4108806848526001,-0.4181264340877533,-0.00017861792002804577,3.909490260411985E-05,7.886396633693948E-05,0,0,0,7
2026-02-19 16:11:21.492,0.011867904104292393,0.42636463046073914,-0.39851516485214233,0.11553779989480972,-0.3473702371120453,-0.32002630829811096,0,0,0,0.03315015882253647,-0.4108397364616394,-0.4181631803512573,0.0008733856375329196,-0.00018624965741764754,0.00011583368177525699,0,0,0,7
2026-02-19 16:11:21.572,0.020294399932026863,0.39426538348197937,-0.42518922686576843,0.10189150273799896,-0.4328671097755432,-0.344515323638916,0,0,0,0.03314226493239403,-0.41089892387390137,-0.41811105608940125,-0.000935528427362442,-2.1384976207627915E-05,8.103070285869762E-05,0,0,0,7
2026-02-19 16:11:21.651,0.027488479390740395,0.355518102645874,-0.45253822207450867,0.08213742822408676,-0.5081055760383606,-0.3395254611968994,0,0,0,0.0331159271299839,-0.41083472967147827,-0.41816434264183044,8.058662206167355E-05,0.0011167483171448112,-0.0010047319810837507,0,0,0,7
2026-02-19 16:11:21.737,0.03191278502345085,0.31724974513053894,-0.47536149621009827,0.056173063814640045,-0.5625889897346497,-0.3207031488418579,0,0,0,0.03314507380127907,-0.41083166003227234,-0.4181704819202423,0.0004527003620751202,-0.0009851729264482856,0.0008390261209569871,0,0,0,7
2026-02-19 16:11:21.804,0.03159119561314583,0.2668013274669647,-0.5016114711761475,-0.029549306258559227,-0.617556631565094,-0.311156302690506,0,0,0,0.033166442066431046,-0.4108882546424866,-0.41812148690223694,-0.00016370337107218802,0.0009364411234855652,-0.0008587051415815949,0,0,0,7
2026-02-19 16:11:21.881,0.028163043782114983,0.220658078789711,-0.5224385857582092,-0.05681712180376053,-0.6601051688194275,-0.28399497270584106,0,0,0,0.03320836275815964,-0.41069546341896057,-0.41828447580337524,0.0009274872136302292,0.0031260668765753508,-0.0025556820910423994,0,0,0,7
2026-02-19 16:11:21.971,0.02083437331020832,0.15576055645942688,-0.5455056428909302,-0.09357677400112152,-0.6893980503082275,-0.22223825752735138,0,0,0,0.033294904977083206,-0.41044458746910095,-0.4184701144695282,0.0007295773830264807,0.002256412524729967,-0.001558049931190908,0,0,0,7
2026-02-19 16:11:22.040,0.014089301228523254,0.11918771266937256,-0.5560875535011292,-0.13259221613407135,-0.669806718826294,-0.18807867169380188,0,0,0,0.03332410752773285,-0.41022393107414246,-0.4186324179172516,-0.0003546604129951447,0.004690761677920818,-0.0033877664245665073,0,0,0,7
2026-02-19 16:11:22.121,0.0022948950063437223,0.06678742915391922,-0.5688702464103699,-0.14405511319637299,-0.6459854245185852,-0.14539170265197754,0,0,0,0.03326917812228203,-0.4097033441066742,-0.41902607679367065,0.00016482632781844586,0.005282693542540073,-0.003969332203269005,0,0,0,7
2026-02-19 16:11:22.199,-0.008685794658958912,0.01939542032778263,-0.576475203037262,-0.14369988441467285,-0.6093071699142456,-0.08157291263341904,0,0,0,0.03324923664331436,-0.40950635075569153,-0.4191434979438782,0.00016920309280976653,0.0017516867956146598,-0.0008201217278838158,0,0,0,7
2026-02-19 16:11:22.278,-0.020778445526957512,-0.029808463528752327,-0.5801605582237244,-0.14862005412578583,-0.6059083938598633,-0.027406716719269753,0,0,0,0.033137816935777664,-0.40921711921691895,-0.41933056712150574,-0.0016700663836672902,0.005009890533983707,-0.0036399425007402897,0,0,0,7
2026-02-19 16:11:22.358,-0.0337446890771389,-0.07618945091962814,-0.5794883966445923,-0.1774986982345581,-0.5902099609375,0.022767430171370506,0,0,0,0.03304365277290344,-0.4088519811630249,-0.4196057915687561,-0.00015333000919781625,0.0031509993132203817,-0.0024475366808474064,0,0,0,6
2026-02-19 16:11:22.437,-0.052884332835674286,-0.12949080765247345,-0.5737507343292236,-0.21065513789653778,-0.5457530617713928,0.07899969071149826,0,0,0,0.03303374722599983,-0.40885525941848755,-0.41957056522369385,-0.00016957410844042897,-0.0007733197417110205,0.0009146792581304908,0,0,0,6
2026-02-19 16:11:22.516,-0.0675763264298439,-0.16320377588272095,-0.5672624111175537,-0.23129302263259888,-0.5197605490684509,0.11006662249565125,0,0,0,0.03299737349152565,-0.40873387455940247,-0.41965994238853455,-0.00110352854244411,0.002976157935336232,-0.0022069925907999277,0,0,0,6
2026-02-19 16:11:22.595,-0.09051123261451721,-0.2072308212518692,-0.5553576946258545,-0.2572448253631592,-0.4398467540740967,0.13264206051826477,0,0,0,0.03296014666557312,-0.40854743123054504,-0.41978946328163147,-0.0004444537335075438,0.0015321068931370974,-0.000967355677857995,0,0,0,6
2026-02-19 16:11:22.674,-0.10701651871204376,-0.23299773037433624,-0.5460925102233887,-0.26112839579582214,-0.39034202694892883,0.14849716424942017,0,0,0,0.0329752080142498,-0.4085177481174469,-0.4197932183742523,0.0003459664585534483,0.0004077307821717113,-0.00010907184332609177,0,0,0,6
2026-02-19 16:11:22.738,-0.12473545968532562,-0.2557666003704071,-0.5358296632766724,-0.28115829825401306,-0.3449056148529053,0.164626806974411,0,0,0,0.03293954208493233,-0.4083973467350006,-0.4198765456676483,-2.4200737243518233E-05,0.0007109461002983153,-0.0004257524269632995,0,0,0,6
2026-02-19 16:11:22.826,-0.15462525188922882,-0.287514328956604,-0.5168830156326294,-0.2805556058883667,-0.28538602590560913,0.19232526421546936,0,0,0,0.03283483162522316,-0.4081633388996124,-0.4200320839881897,-0.00023828429402783513,0.0017334853764623404,-0.0012219974305480719,0,0,0,6
2026-02-19 16:11:22.906,-0.17173688113689423,-0.3039599061012268,-0.5039167404174805,-0.26571276783943176,-0.25430041551589966,0.2075040191411972,0,0,0,0.03281280770897865,-0.4080657362937927,-0.42009493708610535,-0.0005088986363261938,0.0015585015062242746,-0.0008620262960903347,0,0,0,6
2026-02-19 16:11:22.985,-0.19150786101818085,-0.32360702753067017,-0.48625507950782776,-0.23823580145835876,-0.23820184171199799,0.22442160546779633,0,0,0,0.03278661146759987,-0.4079466164112091,-0.42017289996147156,-0.00120717438403517,0.0026916563510894775,-0.0016931731952354312,0,0,0,6
2026-02-19 16:11:23.064,-0.20905490219593048,-0.34089195728302,-0.4682784974575043,-0.21985486149787903,-0.2131597399711609,0.23145905137062073,0,0,0,0.032745230942964554,-0.4077405631542206,-0.42031174898147583,-0.000749991973862052,0.0034675151109695435,-0.002419373719021678,0,0,0,6
2026-02-19 16:11:23.142,-0.22594022750854492,-0.3571408689022064,-0.4489426910877228,-0.20527726411819458,-0.1973210722208023,0.2443293333053589,0,0,0,0.032700806856155396,-0.40757057070732117,-0.42041677236557007,-0.0006010552169755101,0.002507677534595132,-0.001611505402252078,0,0,0,6
2026-02-19 16:11:23.222,-0.24294088780879974,-0.37419593334198,-0.4260278046131134,-0.16461654007434845,-0.17007987201213837,0.2372826337814331,0,0,0,0.03263426199555397,-0.4073248505592346,-0.4205821454524994,-0.0004173836496192962,0.002598839346319437,-0.0017705869395285845,0,0,0,6
2026-02-19 16:11:23.286,-0.24978792667388916,-0.38148510456085205,-0.41538113355636597,-0.14242708683013916,-0.1547628492116928,0.22741159796714783,0,0,0,0.03261146694421768,-0.4072226583957672,-0.4206450283527374,-0.0007660482078790665,0.0021482252050191164,-0.0012597896857187152,0,0,0,6
2026-02-19 16:11:23.366,-0.2605816721916199,-0.3943565785884857,-0.39543071389198303,-0.09991155564785004,-0.12291062623262405,0.1977359652519226,0,0,0,0.032573845237493515,-0.4069691002368927,-0.42082005739212036,-0.001456181169487536,0.0028365522157400846,-0.0018309538718312979,0,0,0,7
2026-02-19 16:11:23.451,-0.26736560463905334,-0.4039890170097351,-0.37974101305007935,-0.07042893022298813,-0.10469471663236618,0.17361979186534882,0,0,0,0.032520998269319534,-0.4067917764186859,-0.4209391474723816,5.2786210289923474E-05,0.0008742380887269974,-0.000507596880197525,0,0,0,7
2026-02-19 16:11:23.531,-0.27107560634613037,-0.40976664423942566,-0.36977577209472656,-0.054320551455020905,-0.08498544245958328,0.15008659660816193,0,0,0,0.03252238780260086,-0.40672630071640015,-0.42097482085227966,-0.00026488598086871207,0.0014479173114523292,-0.0009718004148453474,0,0,0,7
2026-02-19 16:11:23.610,-0.2744712233543396,-0.4152628183364868,-0.35947558283805847,-0.0397685244679451,-0.06256256997585297,0.12336227297782898,0,0,0,0.032456666231155396,-0.4065973162651062,-0.42105352878570557,-0.0012065774062648416,0.0018238284392282367,-0.0011675507994368672,0,0,0,7
2026-02-19 16:11:23.689,-0.27652880549430847,-0.42015784978866577,-0.34946301579475403,-0.010873042978346348,-0.04510112106800079,0.09488576650619507,0,0,0,0.032446056604385376,-0.4064348638057709,-0.42117205262184143,-5.306642560753971E-05,0.000896463287062943,-0.00045407816651277244,0,0,0,7
2026-02-19 16:11:23.756,-0.27632978558540344,-0.42216530442237854,-0.3441341519355774,0.006307407282292843,-0.02502402849495411,0.07425814121961594,0,0,0,0.03244268521666527,-0.4064348638057709,-0.421162486076355,0.00026435990002937615,0.00015555054415017366,-1.7995849702856503E-05,0,0,0,7
2026-02-19 16:11:23.836,-0.2750958204269409,-0.4234046936035156,-0.33989986777305603,0.020998619496822357,-0.016292216256260872,0.06435979157686234,0,0,0,0.03243314474821091,-0.4064010977745056,-0.42118725180625916,0.00011756990716094151,0.00032909936271607876,-0.00016796434647403657,0,0,0,7
2026-02-19 16:11:23.915,-0.27310410141944885,-0.42483100295066833,-0.3338718116283417,0.02083210088312626,-0.016868814826011658,0.06298093497753143,0,0,0,0.03243067488074303,-0.4063545763492584,-0.4212189316749573,0.00010450837726239115,-0.00017085907165892422,0.00022942452051211149,0,0,0,7
2026-02-19 16:11:23.994,-0.271768182516098,-0.4258132576942444,-0.32962632179260254,0.016372619196772575,-0.010276206769049168,0.04696256294846535,0,0,0,0.032437846064567566,-0.40634599328041077,-0.4212222993373871,-0.00014227295469027013,-0.0003638030029833317,0.0005205398192629218,0,0,0,7
2026-02-19 16:11:24.073,-0.27076905965805054,-0.4253317713737488,-0.32763081789016724,0.012058168649673462,0.006139498669654131,0.0222221240401268,0,0,0,0.03236623853445053,-0.4062466323375702,-0.42129233479499817,-0.0011203598696738482,0.001544629572890699,-0.0010999685619026423,0,0,0,7
2026-02-19 16:11:24.152,-0.2702837288379669,-0.4249424338340759,-0.326421856880188,0.008678516373038292,0.005793436896055937,0.018440820276737213,0,0,0,0.032380327582359314,-0.4062016010284424,-0.42132678627967834,0.000531112658791244,0.0005983677110634744,-0.0004198228125460446,0,0,0,7
2026-02-19 16:11:24.231,-0.26965227723121643,-0.42485836148262024,-0.32462167739868164,0.007570664864033461,-0.0022578900679945946,0.02469782717525959,0,0,0,0.032406508922576904,-0.4062410891056061,-0.42129039764404297,0.0001991163589991629,0.000271691067609936,-0.00023417783086188138,0,0,0,7
2026-02-19 16:11:24.310,-0.2690366506576538,-0.42503875494003296,-0.3226774036884308,0.007880986668169498,-0.0030468835029751062,0.0251978300511837,0,0,0,0.032391615211963654,-0.4061557352542877,-0.42135676741600037,-0.0002884906716644764,0.0009529527742415667,-0.0007970391889102757,0,0,0,7
2026-02-19 16:11:24.390,-0.26855581998825073,-0.4248519241809845,-0.32101964950561523,0.006134227849543095,0.004457872826606035,0.019527418538928032,0,0,0,0.032410021871328354,-0.4061613976955414,-0.421352356672287,0.0002412304893368855,-0.0007315027760341763,0.0006415583193302155,0,0,0,6
2026-02-19 16:11:24.461,-0.26816248893737793,-0.4245140850543976,-0.31972160935401917,0.005637825466692448,0.0035848822444677353,0.01799555867910385,0,0,0,0.03241502121090889,-0.40612664818763733,-0.42138218879699707,-0.00019900742336176336,0.0007812785916030407,-0.000614977499935776,0,0,0,6
2026-02-19 16:11:24.541,-0.2676977813243866,-0.42417651414871216,-0.3184061050415039,0.006646316032856703,0.004530671052634716,0.016832707449793816,0,0,0,0.03241690248250961,-0.406093031167984,-0.4214055836200714,-0.0003811628557741642,0.00044507940765470266,-0.0002808957651723176,0,0,0,6
2026-02-19 16:11:24.620,-0.26716727018356323,-0.42377182841300964,-0.3169790804386139,0.007119861897081137,0.005056924186646938,0.017568251118063927,0,0,0,0.032368775457143784,-0.40606972575187683,-0.4214152693748474,-0.000379508564947173,0.0006318666855804622,-0.0004373117408249527,0,0,0,6
2026-02-19 16:11:24.700,-0.2666555643081665,-0.42357689142227173,-0.3155689537525177,0.0063527789898216724,0.0006486157071776688,0.018206164240837097,0,0,0,0.03235916793346405,-0.4060485064983368,-0.4214284420013428,-0.00026192449149675667,0.00029528597951866686,-0.00021166124497540295,0,0,0,6
2026-02-19 16:11:24.772,-0.2662569582462311,-0.4234245717525482,-0.31455063819885254,0.004295482765883207,0.004028927534818649,0.010079100728034973,0,0,0,0.032346341758966446,-0.40603959560394287,-0.42143169045448303,6.706600106554106E-05,0.0004002631758339703,-0.000351555529050529,0,0,0,6
2026-02-19 16:11:24.852,-0.26593518257141113,-0.4227762520313263,-0.3140529692173004,0.0031248729210346937,0.008431438356637955,0.004481646232306957,0,0,0,0.03230553865432739,-0.40597257018089294,-0.42147913575172424,0.0006735186907462776,0.0002031935437116772,-0.0002314108278369531,0,0,0,6
2026-02-19 16:11:24.931,-0.2657451629638672,-0.42238524556159973,-0.3136915862560272,0.0034398806747049093,0.005619340110570192,0.006370940245687962,0,0,0,0.032285526394844055,-0.4060004651546478,-0.42144766449928284,-0.0001483241794630885,-9.220773063134402E-05,7.94149746070616E-05,0,0,0,6
2026-02-19 16:11:25.010,-0.26546356081962585,-0.4221859276294708,-0.3129955232143402,0.00361224845983088,0.0013215439394116402,0.009931672364473343,0,0,0,0.03228283300995827,-0.4059760570526123,-0.42146506905555725,6.0615147958742455E-06,0.00012937372957821935,1.2870475075033028E-05,0,0,0,6
2026-02-19 16:11:25.090,-0.2651219666004181,-0.4221431612968445,-0.312263548374176,0.0041403076611459255,0.0016607261495664716,0.008101323619484901,0,0,0,0.03224446251988411,-0.40594276785850525,-0.4214818775653839,-0.0001587242295499891,1.0563393516349606E-05,0.0001270334905711934,0,0,0,6
2026-02-19 16:11:25.170,-0.2647624611854553,-0.42171794176101685,-0.3116382658481598,0.0034717449452728033,0.005832034628838301,0.004899105988442898,0,0,0,0.032213661819696426,-0.4059334695339203,-0.42148280143737793,-0.00042827604920603335,0.0013005775399506092,-0.0010978690115734935,0,0,0,6
2026-02-19 16:11:25.249,-0.2645200192928314,-0.4213666319847107,-0.3112490177154541,0.0031367475166916847,0.0037548691034317017,0.005125734489411116,0,0,0,0.03219209611415863,-0.4058847725391388,-0.4215141236782074,-0.0007056560134515166,0.0008343290537595749,-0.0005675707361660898,0,0,0,6
2026-02-19 16:11:25.328,-0.26431575417518616,-0.42125681042671204,-0.3108169436454773,0.0024190060794353485,0.0023256847634911537,0.006575136911123991,0,0,0,0.03225616738200188,-0.40591076016426086,-0.42150211334228516,0.001427006907761097,-0.0001300143776461482,-0.00012554283603094518,0,0,0,6
2026-02-19 16:11:25.407,-0.26402562856674194,-0.4211306869983673,-0.3100603520870209,0.003130922093987465,0.00199489644728601,0.008354904130101204,0,0,0,0.032257914543151855,-0.40585845708847046,-0.42154431343078613,0.00042936974205076694,0.0003775049699470401,-0.0002398329961579293,0,0,0,7
2026-02-19 16:11:25.476,-0.263847678899765,-0.4209792912006378,-0.30962514877319336,0.003612940665334463,0.0024506086483597755,0.008189428597688675,0,0,0,0.03221134841442108,-0.40583929419517517,-0.42155203223228455,-0.00028895228751935065,0.00013534170284401625,-2.901658990595024E-05,0,0,0,7
2026-02-19 16:11:25.556,-0.26354971528053284,-0.42080235481262207,-0.3088921904563904,0.0038637924008071423,0.0009697088971734047,0.007606177590787411,0,0,0,0.03222184628248215,-0.40583521127700806,-0.42155367136001587,0.00010691946954466403,0.000402459962060675,-0.0004260813002474606,0,0,0,7
2026-02-19 16:11:25.636,-0.2633826732635498,-0.4206278920173645,-0.30851227045059204,0.003139255102723837,0.002252502366900444,0.006245051976293325,0,0,0,0.032205019146203995,-0.40580645203590393,-0.4215702414512634,-0.0001444320660084486,0.00046311321784742177,-0.0003284537815488875,0,0,0,7
2026-02-19 16:11:25.715,-0.26322105526924133,-0.42030981183052063,-0.30820733308792114,0.002462454605847597,0.003756662830710411,0.0032891198061406612,0,0,0,0.03222544118762016,-0.4057999551296234,-0.42157915234565735,-0.00046723076957277954,0.0002143096353393048,-7.464244845323265E-05,0,0,0,7
2026-02-19 16:11:25.797,-0.26306822896003723,-0.41982096433639526,-0.30796927213668823,0.0017274852143600583,0.005128444172441959,0.002498779445886612,0,0,0,0.03219680115580559,-0.40576934814453125,-0.421596497297287,-0.0005496564554050565,0.0007732257945463061,-0.000528851174749434,0,0,0,7
2026-02-19 16:11:25.875,-0.26295027136802673,-0.4195138216018677,-0.3078170716762543,0.002003649715334177,0.0046761431731283665,0.0025358963757753372,0,0,0,0.032210204750299454,-0.40576428174972534,-0.42160311341285706,0.0003192524309270084,0.0005135307437740266,-0.0005482384585775435,0,0,0,7
2026-02-19 16:11:25.954,-0.2627878785133362,-0.4191259741783142,-0.30762559175491333,0.002674045041203499,0.004521159455180168,0.0027315905317664146,0,0,0,0.03221666440367699,-0.4057626724243164,-0.4216028153896332,-3.670380465337075E-05,-3.445722541073337E-05,3.60166268364992E-05,0,0,0,7
2026-02-19 16:11:26.035,-0.2626931965351105,-0.4188842475414276,-0.3074024021625519,0.0009644752717576921,0.002227198798209429,0.0023316913284361362,0,0,0,0.03219820559024811,-0.40572935342788696,-0.42162296175956726,0.0003301069955341518,-0.0001356403372483328,0.00010029777331510559,0,0,0,7
2026-02-19 16:11:26.098,-0.26266226172447205,-0.41879451274871826,-0.30729129910469055,-0.0004751958476845175,0.0017191114602610469,0.0009644951787777245,0,0,0,0.03218074142932892,-0.40572428703308105,-0.42162027955055237,0.00011715878645190969,0.00011833951430162415,4.126616204302991E-06,0,0,0,7
2026-02-19 16:11:26.178,-0.2626320421695709,-0.4185802936553955,-0.3073875308036804,0.00014798664778936654,0.00289732962846756,-0.001230835565365851,0,0,0,0.032190270721912384,-0.4057040810585022,-0.4216368794441223,5.5374046496581286E-05,0.0005517902900464833,-0.0003723354311659932,0,0,0,7
2026-02-19 16:11:26.257,-0.26262614130973816,-0.4183531403541565,-0.30750226974487305,0.00019703611906152219,0.00214162515476346,-0.0007826461805962026,0,0,0,0.032173700630664825,-0.4056762754917145,-0.4216570556163788,-0.0007480057538487017,0.00033950991928577423,-0.00011654526315396652,0,0,0,7
2026-02-19 16:11:26.337,-0.2626166343688965,-0.4182130992412567,-0.3075471520423889,0.0005191939999349415,0.002259657485410571,-0.0009311577305197716,0,0,0,0.03216253221035004,-0.40564918518066406,-0.4216741621494293,0.0002196355926571414,0.0005087832105346024,-0.0004296842962503433,0,0,0,7
2026-02-19 16:11:26.416,-0.26258453726768494,-0.41810718178749084,-0.30755260586738586,-7.256046228576452E-05,0.0013398644514381886,-0.00029442922095768154,0,0,0,0.032176658511161804,-0.40562257170677185,-0.42169275879859924,0.0013111376902088523,-0.00019623692787718028,-4.106274354853667E-05,0,0,0,6
2026-02-19 16:11:26.495,-0.26258009672164917,-0.4179929494857788,-0.3075926601886749,-0.0001871395215857774,0.0017224958864971995,-0.0006648044800385833,0,0,0,0.03215808421373367,-0.40556302666664124,-0.4217371642589569,0.0005286074010655284,0.00024046230828389525,-0.00018580511095933616,0,0,0,6
2026-02-19 16:11:26.581,-0.2625252306461334,-0.41779300570487976,-0.3076534867286682,0.0008138881530612707,0.0021894844248890877,-0.00023312402481678873,0,0,0,0.03214192017912865,-0.4055059552192688,-0.4217747747898102,-7.751998055027798E-05,0.00038553914055228233,-0.00022266153246164322,0,0,0,6
2026-02-19 16:11:26.645,-0.26249948143959045,-0.4176080822944641,-0.30770143866539,0.00041560427052900195,0.0014060481917113066,-0.0001910607679747045,0,0,0,0.03210974857211113,-0.405463844537735,-0.4217977523803711,-0.0006113082054071128,0.0009917662246152759,-0.0005921325064264238,0,0,0,6
2026-02-19 16:11:26.725,-0.2624766528606415,-0.41746586561203003,-0.3076993525028229,0.00023034040350466967,0.0014962670393288136,0.0001277097617276013,0,0,0,0.03210831061005592,-0.40539610385894775,-0.4218488931655884,-0.0005220784223638475,0.0012276176130399108,-0.0009248051792383194,0,0,0,6
